,Area Code,Area,Year,Unit,Value
0,5100,Africa,1961,1000 persons,290214.489
1,5100,Africa,1962,1000 persons,297322.68
2,5100,Africa,1963,1000 persons,304683.413
3,5100,Africa,1964,1000 persons,312291.934
4,5100,Africa,1965,1000 persons,320147.257
5,5100,Africa,1966,1000 persons,328256.522
6,5100,Africa,1967,1000 persons,336630.99799999996
7,5100,Africa,1968,1000 persons,345280.027
8,5100,Africa,1969,1000 persons,354214.422
9,5100,Africa,1970,1000 persons,363447.518
10,5100,Africa,1971,1000 persons,372983.10799999995
11,5100,Africa,1972,1000 persons,382837.38399999996
12,5100,Africa,1973,1000 persons,393044.091
13,5100,Africa,1974,1000 persons,403645.795
14,5100,Africa,1975,1000 persons,414674.68799999997
15,5100,Africa,1976,1000 persons,426144.37799999997
16,5100,Africa,1977,1000 persons,438054.73299999995
17,5100,Africa,1978,1000 persons,450403.80799999996
18,5100,Africa,1979,1000 persons,463183.536
19,5100,Africa,1980,1000 persons,476386.273
20,5100,Africa,1981,1000 persons,490003.891
21,5100,Africa,1982,1000 persons,504034.19899999996
22,5100,Africa,1983,1000 persons,518479.75299999997
23,5100,Africa,1984,1000 persons,533345.172
24,5100,Africa,1985,1000 persons,548626.1479999999
25,5100,Africa,1986,1000 persons,564327.26
26,5100,Africa,1987,1000 persons,580424.361
27,5100,Africa,1988,1000 persons,596849.0
28,5100,Africa,1989,1000 persons,613512.11
29,5100,Africa,1990,1000 persons,630349.639
30,5100,Africa,1991,1000 persons,647343.997
31,5100,Africa,1992,1000 persons,664512.055
32,5100,Africa,1993,1000 persons,681869.2829999999
33,5100,Africa,1994,1000 persons,699445.343
34,5100,Africa,1995,1000 persons,717270.078
35,5100,Africa,1996,1000 persons,735361.115
36,5100,Africa,1997,1000 persons,753737.61
37,5100,Africa,1998,1000 persons,772437.113
38,5100,Africa,1999,1000 persons,791504.166
39,5100,Africa,2000,1000 persons,810984.2259999999
40,5100,Africa,2001,1000 persons,830902.585
41,5100,Africa,2002,1000 persons,851298.405
42,5100,Africa,2003,1000 persons,872248.3809999999
43,5100,Africa,2004,1000 persons,893842.821
44,5100,Africa,2005,1000 persons,916154.288
45,5100,Africa,2006,1000 persons,939210.02
46,5100,Africa,2007,1000 persons,963021.802
47,5100,Africa,2008,1000 persons,987623.4959999999
48,5100,Africa,2009,1000 persons,1013045.7540000001
49,5100,Africa,2010,1000 persons,1039304.0329999999
50,5100,Africa,2011,1000 persons,1066409.7
51,5100,Africa,2012,1000 persons,1094343.067
52,5100,Africa,2013,1000 persons,1123045.081
53,5203,Northern America,1961,1000 persons,207887.18300000002
54,5203,Northern America,1962,1000 persons,210996.177
55,5203,Northern America,1963,1000 persons,213963.479
56,5203,Northern America,1964,1000 persons,216782.887
57,5203,Northern America,1965,1000 persons,219454.181
58,5203,Northern America,1966,1000 persons,221966.41
59,5203,Northern America,1967,1000 persons,224327.3
60,5203,Northern America,1968,1000 persons,226580.615
61,5203,Northern America,1969,1000 persons,228786.668
62,5203,Northern America,1970,1000 persons,230991.858
63,5203,Northern America,1971,1000 persons,233213.52399999998
64,5203,Northern America,1972,1000 persons,235449.57100000003
65,5203,Northern America,1973,1000 persons,237703.033
66,5203,Northern America,1974,1000 persons,239970.867
67,5203,Northern America,1975,1000 persons,242251.508
68,5203,Northern America,1976,1000 persons,244552.738
69,5203,Northern America,1977,1000 persons,246882.325
70,5203,Northern America,1978,1000 persons,249237.766
71,5203,Northern America,1979,1000 persons,251613.702
72,5203,Northern America,1980,1000 persons,254007.12300000002
73,5203,Northern America,1981,1000 persons,256418.908
74,5203,Northern America,1982,1000 persons,258853.997
75,5203,Northern America,1983,1000 persons,261318.323
76,5203,Northern America,1984,1000 persons,263819.459
77,5203,Northern America,1985,1000 persons,266363.451
78,5203,Northern America,1986,1000 persons,268958.52
79,5203,Northern America,1987,1000 persons,271606.61600000004
80,5203,Northern America,1988,1000 persons,274300.348
81,5203,Northern America,1989,1000 persons,277028.172
82,5203,Northern America,1990,1000 persons,279785.25899999996
83,5203,Northern America,1991,1000 persons,282552.418
84,5203,Northern America,1992,1000 persons,285339.70399999997
85,5203,Northern America,1993,1000 persons,288205.122
86,5203,Northern America,1994,1000 persons,291227.25800000003
87,5203,Northern America,1995,1000 persons,294453.542
88,5203,Northern America,1996,1000 persons,297918.807
89,5203,Northern America,1997,1000 persons,301582.347
90,5203,Northern America,1998,1000 persons,305324.062
91,5203,Northern America,1999,1000 persons,308977.74
92,5203,Northern America,2000,1000 persons,312426.773
93,5203,Northern America,2001,1000 persons,315615.973
94,5203,Northern America,2002,1000 persons,318585.955
95,5203,Northern America,2003,1000 persons,321432.409
96,5203,Northern America,2004,1000 persons,324299.279
97,5203,Northern America,2005,1000 persons,327287.151
98,5203,Northern America,2006,1000 persons,330425.331
99,5203,Northern America,2007,1000 persons,333668.5
100,5203,Northern America,2008,1000 persons,336952.716
101,5203,Northern America,2009,1000 persons,340182.402
102,5203,Northern America,2010,1000 persons,343287.419
103,5203,Northern America,2011,1000 persons,346251.164
104,5203,Northern America,2012,1000 persons,349093.38
105,5203,Northern America,2013,1000 persons,351824.039
106,5207,South America,1961,1000 persons,152735.914
107,5207,South America,1962,1000 persons,156898.854
108,5207,South America,1963,1000 persons,161152.909
109,5207,South America,1964,1000 persons,165468.563
110,5207,South America,1965,1000 persons,169823.181
111,5207,South America,1966,1000 persons,174212.418
112,5207,South America,1967,1000 persons,178638.491
113,5207,South America,1968,1000 persons,183094.354
114,5207,South America,1969,1000 persons,187573.635
115,5207,South America,1970,1000 persons,192073.935
116,5207,South America,1971,1000 persons,196589.322
117,5207,South America,1972,1000 persons,201125.777
118,5207,South America,1973,1000 persons,205707.827
119,5207,South America,1974,1000 persons,210369.13199999998
120,5207,South America,1975,1000 persons,215134.41100000002
121,5207,South America,1976,1000 persons,220007.81
122,5207,South America,1977,1000 persons,224983.292
123,5207,South America,1978,1000 persons,230061.551
124,5207,South America,1979,1000 persons,235240.513
125,5207,South America,1980,1000 persons,240515.25
126,5207,South America,1981,1000 persons,245886.775
127,5207,South America,1982,1000 persons,251346.38
128,5207,South America,1983,1000 persons,256866.41600000003
129,5207,South America,1984,1000 persons,262410.946
130,5207,South America,1985,1000 persons,267951.848
131,5207,South America,1986,1000 persons,273476.269
132,5207,South America,1987,1000 persons,278983.205
133,5207,South America,1988,1000 persons,284470.905
134,5207,South America,1989,1000 persons,289942.187
135,5207,South America,1990,1000 persons,295398.205
136,5207,South America,1991,1000 persons,300829.45399999997
137,5207,South America,1992,1000 persons,306228.619
138,5207,South America,1993,1000 persons,311601.61600000004
139,5207,South America,1994,1000 persons,316958.269
140,5207,South America,1995,1000 persons,322302.312
141,5207,South America,1996,1000 persons,327635.144
142,5207,South America,1997,1000 persons,332943.512
143,5207,South America,1998,1000 persons,338199.10299999994
144,5207,South America,1999,1000 persons,343364.542
145,5207,South America,2000,1000 persons,348411.883
146,5207,South America,2001,1000 persons,353333.532
147,5207,South America,2002,1000 persons,358133.209
148,5207,South America,2003,1000 persons,362809.703
149,5207,South America,2004,1000 persons,367365.31700000004
150,5207,South America,2005,1000 persons,371804.655
151,5207,South America,2006,1000 persons,376122.787
152,5207,South America,2007,1000 persons,380325.06
153,5207,South America,2008,1000 persons,384439.482
154,5207,South America,2009,1000 persons,388503.339
155,5207,South America,2010,1000 persons,392543.709
156,5207,South America,2011,1000 persons,396571.76399999997
157,5207,South America,2012,1000 persons,400581.583
158,5207,South America,2013,1000 persons,404561.963
159,5300,Asia,1961,1000 persons,1704114.634
160,5300,Asia,1962,1000 persons,1738559.108
161,5300,Asia,1963,1000 persons,1774785.1630000002
162,5300,Asia,1964,1000 persons,1813429.2019999998
163,5300,Asia,1965,1000 persons,1854890.0119999999
164,5300,Asia,1966,1000 persons,1899351.949
165,5300,Asia,1967,1000 persons,1946533.092
166,5300,Asia,1968,1000 persons,1995769.3159999999
167,5300,Asia,1969,1000 persons,2046121.451
168,5300,Asia,1970,1000 persons,2096850.3080000002
169,5300,Asia,1971,1000 persons,2147804.455
170,5300,Asia,1972,1000 persons,2199005.128
171,5300,Asia,1973,1000 persons,2250102.953
172,5300,Asia,1974,1000 persons,2300734.094
173,5300,Asia,1975,1000 persons,2350675.8219999997
174,5300,Asia,1976,1000 persons,2399736.272
175,5300,Asia,1977,1000 persons,2448040.211
176,5300,Asia,1978,1000 persons,2496097.231
177,5300,Asia,1979,1000 persons,2544637.228
178,5300,Asia,1980,1000 persons,2594221.825
179,5300,Asia,1981,1000 persons,2644844.537
180,5300,Asia,1982,1000 persons,2696417.354
181,5300,Asia,1983,1000 persons,2749300.892
182,5300,Asia,1984,1000 persons,2803914.7210000004
183,5300,Asia,1985,1000 persons,2860457.545
184,5300,Asia,1986,1000 persons,2919170.8189999997
185,5300,Asia,1987,1000 persons,2979707.415
186,5300,Asia,1988,1000 persons,3040940.497
187,5300,Asia,1989,1000 persons,3101338.111
188,5300,Asia,1990,1000 persons,3159784.73
189,5300,Asia,1991,1000 persons,3215841.542
190,5300,Asia,1992,1000 persons,3337511.555
191,5300,Asia,1993,1000 persons,3390245.3910000003
192,5300,Asia,1994,1000 persons,3441912.7
193,5300,Asia,1995,1000 persons,3493086.983
194,5300,Asia,1996,1000 persons,3543851.2830000003
195,5300,Asia,1997,1000 persons,3594032.74
196,5300,Asia,1998,1000 persons,3643662.91
197,5300,Asia,1999,1000 persons,3692736.099
198,5300,Asia,2000,1000 persons,3741263.381
199,5300,Asia,2001,1000 persons,3789285.355
200,5300,Asia,2002,1000 persons,3836880.325
201,5300,Asia,2003,1000 persons,3884134.5310000004
202,5300,Asia,2004,1000 persons,3931146.499
203,5300,Asia,2005,1000 persons,3977986.502
204,5300,Asia,2006,1000 persons,4024679.8989999997
205,5300,Asia,2007,1000 persons,4071214.9239999996
206,5300,Asia,2008,1000 persons,4117572.142
207,5300,Asia,2009,1000 persons,4163712.835
208,5300,Asia,2010,1000 persons,4209593.693
209,5300,Asia,2011,1000 persons,4255189.678
210,5300,Asia,2012,1000 persons,4300462.192
211,5300,Asia,2013,1000 persons,4345331.306
212,5400,Europe,1961,1000 persons,646705.219
213,5400,Europe,1962,1000 persons,654007.82
214,5400,Europe,1963,1000 persons,661260.363
215,5400,Europe,1964,1000 persons,668261.065
216,5400,Europe,1965,1000 persons,674867.4759999999
217,5400,Europe,1966,1000 persons,681012.058
218,5400,Europe,1967,1000 persons,686735.5090000001
219,5400,Europe,1968,1000 persons,692136.969
220,5400,Europe,1969,1000 persons,697370.6209999999
221,5400,Europe,1970,1000 persons,702549.401
222,5400,Europe,1971,1000 persons,707702.24
223,5400,Europe,1972,1000 persons,712794.567
224,5400,Europe,1973,1000 persons,717801.3309999999
225,5400,Europe,1974,1000 persons,722677.21
226,5400,Europe,1975,1000 persons,727391.085
227,5400,Europe,1976,1000 persons,731945.689
228,5400,Europe,1977,1000 persons,736362.94
229,5400,Europe,1978,1000 persons,740654.435
230,5400,Europe,1979,1000 persons,744836.17
231,5400,Europe,1980,1000 persons,748922.9920000001
232,5400,Europe,1981,1000 persons,752893.891
233,5400,Europe,1982,1000 persons,756750.4709999999
234,5400,Europe,1983,1000 persons,760554.8990000001
235,5400,Europe,1984,1000 persons,764389.595
236,5400,Europe,1985,1000 persons,768299.897
237,5400,Europe,1986,1000 persons,772315.309
238,5400,Europe,1987,1000 persons,776377.8559999999
239,5400,Europe,1988,1000 persons,780336.3829999999
240,5400,Europe,1989,1000 persons,783985.2220000001
241,5400,Europe,1990,1000 persons,787172.682
242,5400,Europe,1991,1000 persons,789879.71
243,5400,Europe,1992,1000 persons,724390.017
244,5400,Europe,1993,1000 persons,725656.7579999999
245,5400,Europe,1994,1000 persons,726529.42
246,5400,Europe,1995,1000 persons,726994.464
247,5400,Europe,1996,1000 persons,727020.2679999999
248,5400,Europe,1997,1000 persons,726669.4670000001
249,5400,Europe,1998,1000 persons,726141.823
250,5400,Europe,1999,1000 persons,725705.401
251,5400,Europe,2000,1000 persons,725558.036
252,5400,Europe,2001,1000 persons,725771.8929999999
253,5400,Europe,2002,1000 persons,726312.045
254,5400,Europe,2003,1000 persons,727134.2729999999
255,5400,Europe,2004,1000 persons,728149.83
256,5400,Europe,2005,1000 persons,729287.8459999999
257,5400,Europe,2006,1000 persons,730546.822
258,5400,Europe,2007,1000 persons,731938.5190000001
259,5400,Europe,2008,1000 persons,733416.5009999999
260,5400,Europe,2009,1000 persons,734923.39
261,5400,Europe,2010,1000 persons,736412.9890000001
262,5400,Europe,2011,1000 persons,737850.675
263,5400,Europe,2012,1000 persons,739225.19
264,5400,Europe,2013,1000 persons,740541.8609999999
265,5500,Oceania,1961,1000 persons,16353.987
266,5500,Oceania,1962,1000 persons,16686.159
267,5500,Oceania,1963,1000 persons,17026.039
268,5500,Oceania,1964,1000 persons,17384.648999999998
269,5500,Oceania,1965,1000 persons,17768.715
270,5500,Oceania,1966,1000 persons,18181.495
271,5500,Oceania,1967,1000 persons,18617.467
272,5500,Oceania,1968,1000 persons,19063.891
273,5500,Oceania,1969,1000 persons,19503.171000000002
274,5500,Oceania,1970,1000 persons,19922.256
275,5500,Oceania,1971,1000 persons,20318.272
276,5500,Oceania,1972,1000 persons,20694.148
277,5500,Oceania,1973,1000 persons,21050.1
278,5500,Oceania,1974,1000 persons,21387.963
279,5500,Oceania,1975,1000 persons,21710.314
280,5500,Oceania,1976,1000 persons,22015.42
281,5500,Oceania,1977,1000 persons,22305.443
282,5500,Oceania,1978,1000 persons,22592.042
283,5500,Oceania,1979,1000 persons,22890.529
284,5500,Oceania,1980,1000 persons,23212.096
285,5500,Oceania,1981,1000 persons,23560.99
286,5500,Oceania,1982,1000 persons,23934.652000000002
287,5500,Oceania,1983,1000 persons,24328.847999999998
288,5500,Oceania,1984,1000 persons,24736.252999999997
289,5500,Oceania,1985,1000 persons,25151.042
290,5500,Oceania,1986,1000 persons,25572.662
291,5500,Oceania,1987,1000 persons,26001.748
292,5500,Oceania,1988,1000 persons,26434.91
293,5500,Oceania,1989,1000 persons,26868.203999999998
294,5500,Oceania,1990,1000 persons,27298.69
295,5500,Oceania,1991,1000 persons,27725.276
296,5500,Oceania,1992,1000 persons,28147.938
297,5500,Oceania,1993,1000 persons,28566.216
298,5500,Oceania,1994,1000 persons,28979.986
299,5500,Oceania,1995,1000 persons,29389.647
300,5500,Oceania,1996,1000 persons,29796.493
301,5500,Oceania,1997,1000 persons,30201.922000000002
302,5500,Oceania,1998,1000 persons,30607.325
303,5500,Oceania,1999,1000 persons,31014.254
304,5500,Oceania,2000,1000 persons,31425.103
305,5500,Oceania,2001,1000 persons,31837.595
306,5500,Oceania,2002,1000 persons,32254.895
307,5500,Oceania,2003,1000 persons,32691.382999999998
308,5500,Oceania,2004,1000 persons,33165.792
309,5500,Oceania,2005,1000 persons,33690.208
310,5500,Oceania,2006,1000 persons,34271.061
311,5500,Oceania,2007,1000 persons,34900.968
312,5500,Oceania,2008,1000 persons,35561.157999999996
313,5500,Oceania,2009,1000 persons,36225.145
314,5500,Oceania,2010,1000 persons,36873.081
315,5500,Oceania,2011,1000 persons,37498.332
316,5500,Oceania,2012,1000 persons,38104.763
317,5500,Oceania,2013,1000 persons,38695.761
